id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,118,18,29,74,495,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,32,42,40,56,148,watch,edge,drag-penalty,drop-slack
m003,g003,guard slack,41,73,33,103,314,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,93,15,42,23,299,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,44,59,9,93,360,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,53,2,36,83,191,watch,edge,drag-penalty,drop-slack
m007,g007,guard slack,66,63,37,83,362,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,76,20,8,74,394,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,49,36,40,94,242,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,114,1,16,102,512,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,66,37,12,24,326,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,46,52,43,63,222,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,48,62,33,20,237,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,39,59,18,40,260,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,87,76,40,97,477,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,114,12,21,74,491,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,52,17,17,87,278,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,55,46,37,48,249,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,65,10,35,33,208,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,73,59,4,60,458,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,46,16,14,55,229,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,66,56,42,102,352,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,40,25,43,35,116,watch,recovery,confidence-floor,raise-drag
m024,g024,layout drift,31,76,14,79,313,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,39,51,25,82,265,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,33,13,11,82,207,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,82,13,34,86,338,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,66,45,36,80,326,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,114,29,21,101,552,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,40,12,15,23,162,watch,edge,drag-penalty,drop-slack
m031,g031,guard slack,99,58,42,75,461,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,62,8,25,92,281,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,82,20,43,39,278,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,82,53,32,96,434,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,46,18,35,86,201,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,76,68,18,73,459,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,103,25,45,47,374,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,107,30,18,32,466,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,117,17,13,72,535,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,81,42,44,41,317,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,76,57,22,101,453,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,107,56,13,34,535,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,87,75,38,91,475,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,80,11,41,68,287,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,89,17,27,81,390,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,40,11,21,85,204,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,67,62,48,92,340,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,84,15,10,87,423,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,105,64,38,22,456,ship,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,106,10,12,74,482,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,114,72,28,104,620,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,78,30,6,25,379,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,116,11,42,95,455,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,81,45,20,85,439,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,72,29,17,85,380,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,71,18,28,33,269,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,83,50,17,31,412,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,35,23,13,71,218,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,107,28,52,53,381,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,58,63,30,87,355,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,90,13,45,33,284,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,52,14,33,90,227,ship,edge,drag-penalty,drop-slack
m063,g063,guard slack,103,69,36,80,522,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,114,23,7,67,548,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,44,73,40,84,286,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,87,19,16,91,429,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,117,46,33,99,560,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,47,22,12,8,204,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,69,47,6,73,425,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,70,51,26,103,407,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,34,72,44,37,185,watch,recovery,confidence-floor,raise-drag
m072,g072,layout drift,108,10,23,81,464,ship,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,69,16,39,84,275,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,40,11,6,84,248,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,33,27,40,45,111,watch,recovery,confidence-floor,raise-drag
m076,g076,layout drift,33,67,27,17,202,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,90,20,5,70,455,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,108,58,37,52,489,ship,edge,drag-penalty,drop-slack
m079,g079,guard slack,37,26,20,99,239,ship,recovery,confidence-floor,raise-drag
m080,g080,layout drift,49,77,44,19,237,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,68,35,40,89,311,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,67,5,30,79,267,ship,edge,drag-penalty,drop-slack
m083,g083,guard slack,31,61,22,79,259,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,60,34,30,70,288,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,43,23,18,90,254,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,113,44,14,98,596,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,112,39,41,20,423,ship,recovery,confidence-floor,raise-drag
m088,g088,layout drift,115,33,25,59,510,ship,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,85,68,43,102,449,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,60,7,11,36,257,ship,edge,drag-penalty,drop-slack
m091,g091,guard slack,99,30,46,93,411,ship,recovery,confidence-floor,raise-drag
m092,g092,layout drift,34,74,33,70,255,ship,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,102,28,11,83,514,ship,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,56,0,22,44,202,ship,edge,drag-penalty,drop-slack
m095,g095,guard slack,67,35,15,29,322,ship,recovery,confidence-floor,raise-drag
m096,g096,layout drift,76,51,24,56,390,ship,negative,lane-boundary,lower-confidence
