id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,109,18,29,74,459,ship,baseline,monotonic-signal
g002,dirty state,32,53,40,56,170,watch,edge,drag-penalty
g003,guard slack,41,73,26,103,335,ship,recovery,confidence-floor
g004,layout drift,93,15,42,36,312,ship,negative,lane-boundary
g005,allocation pressure,35,59,9,93,324,ship,baseline,monotonic-signal
g006,dirty state,53,13,36,83,213,ship,edge,drag-penalty
g007,guard slack,66,63,30,83,383,ship,recovery,confidence-floor
g008,layout drift,76,20,8,87,407,ship,negative,lane-boundary
g009,allocation pressure,40,36,40,94,206,ship,baseline,monotonic-signal
g010,dirty state,114,12,16,102,534,ship,edge,drag-penalty
g011,guard slack,66,37,5,24,347,ship,recovery,confidence-floor
g012,layout drift,46,52,43,76,235,ship,negative,lane-boundary
g013,allocation pressure,39,62,33,20,201,ship,baseline,monotonic-signal
g014,dirty state,39,70,18,40,282,ship,edge,drag-penalty
g015,guard slack,87,76,33,97,498,ship,recovery,confidence-floor
g016,layout drift,114,12,21,87,504,ship,negative,lane-boundary
g017,allocation pressure,43,17,17,87,242,ship,baseline,monotonic-signal
g018,dirty state,55,57,37,48,271,ship,edge,drag-penalty
g019,guard slack,65,10,28,33,229,ship,recovery,confidence-floor
g020,layout drift,73,59,4,73,471,ship,negative,lane-boundary
g021,allocation pressure,37,16,14,55,193,watch,baseline,monotonic-signal
g022,dirty state,66,67,42,102,374,ship,edge,drag-penalty
g023,guard slack,40,25,36,35,137,watch,recovery,confidence-floor
g024,layout drift,31,76,14,92,326,ship,negative,lane-boundary
g025,allocation pressure,30,51,25,82,229,ship,baseline,monotonic-signal
g026,dirty state,33,24,11,82,229,ship,edge,drag-penalty
g027,guard slack,82,13,27,86,359,ship,recovery,confidence-floor
g028,layout drift,66,45,36,93,339,ship,negative,lane-boundary
g029,allocation pressure,105,29,21,101,516,ship,baseline,monotonic-signal
g030,dirty state,40,23,15,23,184,watch,edge,drag-penalty
g031,guard slack,99,58,35,75,482,ship,recovery,confidence-floor
g032,layout drift,62,8,25,105,294,ship,negative,lane-boundary
g033,allocation pressure,73,20,43,39,242,ship,baseline,monotonic-signal
g034,dirty state,82,64,32,96,456,ship,edge,drag-penalty
g035,guard slack,46,18,28,86,222,ship,recovery,confidence-floor
g036,layout drift,76,68,18,86,472,ship,negative,lane-boundary
g037,allocation pressure,94,25,45,47,338,ship,baseline,monotonic-signal
g038,dirty state,107,41,18,32,488,ship,edge,drag-penalty
g039,guard slack,117,17,6,72,556,ship,recovery,confidence-floor
g040,layout drift,81,42,44,54,330,ship,negative,lane-boundary
g041,allocation pressure,67,57,22,101,417,ship,baseline,monotonic-signal
g042,dirty state,107,67,13,34,557,ship,edge,drag-penalty
g043,guard slack,87,75,31,91,496,ship,recovery,confidence-floor
g044,layout drift,80,11,41,81,300,ship,negative,lane-boundary
g045,allocation pressure,80,17,27,81,354,ship,baseline,monotonic-signal
g046,dirty state,40,22,21,85,226,ship,edge,drag-penalty
g047,guard slack,67,62,41,92,361,ship,recovery,confidence-floor
g048,layout drift,84,15,10,100,436,ship,negative,lane-boundary
g049,allocation pressure,96,64,38,22,420,ship,baseline,monotonic-signal
g050,dirty state,106,21,12,74,504,ship,edge,drag-penalty
g051,guard slack,114,72,21,104,641,ship,recovery,confidence-floor
g052,layout drift,78,30,6,38,392,ship,negative,lane-boundary
g053,allocation pressure,107,11,42,95,419,ship,baseline,monotonic-signal
g054,dirty state,81,56,20,85,461,ship,edge,drag-penalty
g055,guard slack,72,29,10,85,401,ship,recovery,confidence-floor
g056,layout drift,71,18,28,46,282,ship,negative,lane-boundary
g057,allocation pressure,74,50,17,31,376,ship,baseline,monotonic-signal
g058,dirty state,35,34,13,71,240,ship,edge,drag-penalty
g059,guard slack,107,28,45,53,402,ship,recovery,confidence-floor
g060,layout drift,58,63,30,100,368,ship,negative,lane-boundary
g061,allocation pressure,81,13,45,33,248,ship,baseline,monotonic-signal
g062,dirty state,52,25,33,90,249,ship,edge,drag-penalty
g063,guard slack,103,69,29,80,543,ship,recovery,confidence-floor
g064,layout drift,114,23,7,80,561,ship,negative,lane-boundary
g065,allocation pressure,35,73,40,84,250,ship,baseline,monotonic-signal
g066,dirty state,87,30,16,91,451,ship,edge,drag-penalty
g067,guard slack,117,46,26,99,581,ship,recovery,confidence-floor
g068,layout drift,47,22,12,21,217,ship,negative,lane-boundary
g069,allocation pressure,60,47,6,73,389,ship,baseline,monotonic-signal
g070,dirty state,70,62,26,103,429,ship,edge,drag-penalty
g071,guard slack,34,72,37,37,206,ship,recovery,confidence-floor
g072,layout drift,108,10,23,94,477,ship,negative,lane-boundary
g073,allocation pressure,60,16,39,84,239,ship,baseline,monotonic-signal
g074,dirty state,40,22,6,84,270,ship,edge,drag-penalty
g075,guard slack,33,27,33,45,132,watch,recovery,confidence-floor
g076,layout drift,33,67,27,30,215,ship,negative,lane-boundary
g077,allocation pressure,81,20,5,70,419,ship,baseline,monotonic-signal
g078,dirty state,108,69,37,52,511,ship,edge,drag-penalty
g079,guard slack,37,26,13,99,260,ship,recovery,confidence-floor
g080,layout drift,49,77,44,32,250,ship,negative,lane-boundary
g081,allocation pressure,59,35,40,89,275,ship,baseline,monotonic-signal
g082,dirty state,67,16,30,79,289,ship,edge,drag-penalty
g083,guard slack,31,61,15,79,280,ship,recovery,confidence-floor
g084,layout drift,60,34,30,83,301,ship,negative,lane-boundary
g085,allocation pressure,34,23,18,90,218,ship,baseline,monotonic-signal
g086,dirty state,113,55,14,98,618,ship,edge,drag-penalty
g087,guard slack,112,39,34,20,444,ship,recovery,confidence-floor
g088,layout drift,115,33,25,72,523,ship,negative,lane-boundary
g089,allocation pressure,76,68,43,102,413,ship,baseline,monotonic-signal
g090,dirty state,60,18,11,36,279,ship,edge,drag-penalty
g091,guard slack,99,30,39,93,432,ship,recovery,confidence-floor
g092,layout drift,34,74,33,83,268,ship,negative,lane-boundary
g093,allocation pressure,93,28,11,83,478,ship,baseline,monotonic-signal
g094,dirty state,56,8,22,44,218,ship,edge,drag-penalty
g095,guard slack,67,35,8,29,343,ship,recovery,confidence-floor
g096,layout drift,76,51,24,69,403,ship,negative,lane-boundary
